match_id,season_name,match_date,team_id,team_name,is_home,statistic_type,statistic_location,value,team_folder,form_value,team_strength,team_strength_normalized,home_advantage,match_day_of_week,match_month,match_is_weekend,tournament_type,matchday,tournament_phase,tournament_progress,detailed_phase
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Team Wins_percentage,home,53.33,Pachuca,45.23666666666667,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Team Wins_count,away,7.0,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Team Wins_percentage,away,46.67,Pachuca,12.636666666666668,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Team Wins_percentage,away,46.67,Pachuca,30.163333333333338,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Team Wins_percentage,away,46.67,Pachuca,45.23666666666667,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Cleansheets_count,all,14.0,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Cleansheets_percentage,all,33.33,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Cleansheets_count,home,5.0,Pachuca,,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Cleansheets_percentage,home,35.71,Pachuca,,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Cleansheets_count,away,9.0,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Cleansheets_percentage,away,64.29,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals Conceded_count,all,42.0,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals Conceded_average,all,1.0,Pachuca,33.666666666666664,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals Conceded_average,all,1.0,Pachuca,16.24,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals Conceded_average,all,1.0,Pachuca,1.0,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals Conceded_first,all,41.0,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Goals Conceded_count,home,22.0,Pachuca,,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Goals Conceded_percentage,home,52.38,Pachuca,,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Goals Conceded_average,home,1.05,Pachuca,33.666666666666664,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Goals Conceded_average,home,1.05,Pachuca,16.24,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Goals Conceded_average,home,1.05,Pachuca,1.0,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Goals Conceded_first,home,39.0,Pachuca,,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals Conceded_count,away,20.0,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals Conceded_percentage,away,47.62,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals Conceded_average,away,0.95,Pachuca,33.666666666666664,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals Conceded_average,away,0.95,Pachuca,16.24,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals Conceded_average,away,0.95,Pachuca,1.0,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals Conceded_first,away,44.0,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Team Draws_count,all,14.0,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Team Draws_percentage,all,33.33,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Team Draws_count,home,6.0,Pachuca,,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Team Draws_percentage,home,42.86,Pachuca,,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Team Draws_count,away,8.0,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Team Draws_percentage,away,57.14,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals_count,all,50.0,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals_average,all,1.19,Pachuca,1.0633333333333332,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals_average,all,1.19,Pachuca,1.1099999999999999,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals_average,all,1.19,Pachuca,1.19,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals_first,all,48.0,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Goals_count,home,25.0,Pachuca,,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Goals_percentage,home,50.0,Pachuca,,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Goals_average,home,1.19,Pachuca,1.0633333333333332,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Goals_average,home,1.19,Pachuca,1.1099999999999999,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Goals_average,home,1.19,Pachuca,1.19,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Goals_first,home,50.0,Pachuca,,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals_count,away,25.0,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals_percentage,away,50.0,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals_average,away,1.19,Pachuca,1.0633333333333332,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals_average,away,1.19,Pachuca,1.1099999999999999,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals_average,away,1.19,Pachuca,1.19,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Goals_first,away,46.0,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Failed To Score_count,all,14.0,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Failed To Score_percentage,all,33.33,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Failed To Score_count,home,7.0,Pachuca,,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Failed To Score_percentage,home,50.0,Pachuca,,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Failed To Score_overall_percentage,home,16.67,Pachuca,,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Failed To Score_count,away,7.0,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Failed To Score_percentage,away,50.0,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Failed To Score_overall_percentage,away,16.67,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Team Lost_count,all,13.0,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Team Lost_percentage,all,30.95,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Team Lost_count,home,7.0,Pachuca,,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,True,Team Lost_percentage,home,53.85,Pachuca,,492.066,0.3495268396149454,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Team Lost_count,away,6.0,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_17191,2020-2021,2025-04-24 23:16:01.809341,10036,Pachuca,False,Team Lost_percentage,away,46.15,Pachuca,,492.066,0.3495268396149454,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Team Lost_count,all,11.0,Pachuca,,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Team Lost_percentage,all,27.5,Pachuca,,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,True,Team Lost_count,home,2.0,Pachuca,,536.58,0.6521455376080932,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,True,Team Lost_percentage,home,18.18,Pachuca,,536.58,0.6521455376080932,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Team Lost_count,away,9.0,Pachuca,,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Team Lost_percentage,away,81.82,Pachuca,,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Team Wins_count,all,19.0,Pachuca,,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Team Wins_percentage,all,47.5,Pachuca,16.63,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Team Wins_percentage,all,47.5,Pachuca,35.53,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Team Wins_percentage,all,47.5,Pachuca,49.166666666666664,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,True,Team Wins_count,home,11.0,Pachuca,,536.58,0.6521455376080932,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,True,Team Wins_percentage,home,57.89,Pachuca,16.63,536.58,0.6521455376080932,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,True,Team Wins_percentage,home,57.89,Pachuca,35.53,536.58,0.6521455376080932,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,True,Team Wins_percentage,home,57.89,Pachuca,49.166666666666664,536.58,0.6521455376080932,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Team Wins_count,away,8.0,Pachuca,,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Team Wins_percentage,away,42.11,Pachuca,16.63,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Team Wins_percentage,away,42.11,Pachuca,35.53,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Team Wins_percentage,away,42.11,Pachuca,49.166666666666664,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals_count,all,60.0,Pachuca,,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals_average,all,1.5,Pachuca,33.833333333333336,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals_average,all,1.5,Pachuca,15.07,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals_average,all,1.5,Pachuca,1.5,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals_first,all,36.0,Pachuca,,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,True,Goals_count,home,32.0,Pachuca,,536.58,0.6521455376080932,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,True,Goals_percentage,home,53.33,Pachuca,,536.58,0.6521455376080932,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,True,Goals_average,home,1.6,Pachuca,33.833333333333336,536.58,0.6521455376080932,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,True,Goals_average,home,1.6,Pachuca,15.07,536.58,0.6521455376080932,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,True,Goals_average,home,1.6,Pachuca,1.5,536.58,0.6521455376080932,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,True,Goals_first,home,36.0,Pachuca,,536.58,0.6521455376080932,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals_count,away,28.0,Pachuca,,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals_percentage,away,46.67,Pachuca,,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals_average,away,1.4,Pachuca,33.833333333333336,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals_average,away,1.4,Pachuca,15.07,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals_average,away,1.4,Pachuca,1.5,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals_first,away,36.0,Pachuca,,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals Conceded_count,all,44.0,Pachuca,,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals Conceded_average,all,1.1,Pachuca,1.3666666666666665,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals Conceded_average,all,1.1,Pachuca,1.0833333333333333,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals Conceded_average,all,1.1,Pachuca,1.0999999999999999,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals Conceded_first,all,43.0,Pachuca,,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,True,Goals Conceded_count,home,15.0,Pachuca,,536.58,0.6521455376080932,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,True,Goals Conceded_percentage,home,34.09,Pachuca,,536.58,0.6521455376080932,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,True,Goals Conceded_average,home,0.75,Pachuca,1.3666666666666665,536.58,0.6521455376080932,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,True,Goals Conceded_average,home,0.75,Pachuca,1.0833333333333333,536.58,0.6521455376080932,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,True,Goals Conceded_average,home,0.75,Pachuca,1.0999999999999999,536.58,0.6521455376080932,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,True,Goals Conceded_first,home,41.0,Pachuca,,536.58,0.6521455376080932,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals Conceded_count,away,29.0,Pachuca,,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals Conceded_percentage,away,65.91,Pachuca,,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals Conceded_average,away,1.45,Pachuca,1.3666666666666665,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals Conceded_average,away,1.45,Pachuca,1.0833333333333333,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals Conceded_average,away,1.45,Pachuca,1.0999999999999999,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Goals Conceded_first,away,44.0,Pachuca,,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Cleansheets_count,all,12.0,Pachuca,,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,False,Cleansheets_percentage,all,30.0,Pachuca,,536.58,0.6521455376080932,0,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,True,Cleansheets_count,home,8.0,Pachuca,,536.58,0.6521455376080932,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
team_stat_10036_18469,2021-2022,2025-04-24 23:16:01.424529,10036,Pachuca,True,Cleansheets_percentage,home,66.67,Pachuca,,536.58,0.6521455376080932,1,3,4,0,Clausura,4.0,regular_season,0.23529411764705882,early
